"County","Total Market Value","Total Actual Levy","Total County Tax Rate","Total Appraised Value (Total Taxable Value for FM/FC)","Total Appraised Value (Total Taxable Value for County Tax Purposes)"
"Anderson","$3,944,849,392","$15,327,435","$0.590892 ","$2,546,444,825","$2,594,146,958"
"Andrews","$4,724,857,970","$26,006,471","$0.600700 ","$3,577,927,928","$4,330,440,828"
"Angelina","$5,276,009,585","$18,209,527","$0.458800 ","$0","$3,968,946,532"
"Aransas","$3,486,448,827","$13,244,729","$0.403315 ","$3,111,123,054","$3,285,298,492"
"Archer","$1,892,220,682","$4,423,793","$0.675030 ","$624,923,732","$655,754,570"
"Armstrong","$816,595,680","$1,189,752","$0.662799 ","$189,415,520","$179,761,510"
"Atascosa","$4,814,880,380","$23,051,267","$0.619900 ","$3,563,565,002","$3,721,226,269"
"Austin","$5,825,189,375","$16,483,368","$0.547900 ","$2,782,294,704","$3,011,823,158"
"Bailey","$473,906,386","$3,209,868","$0.928600 ","$338,200,792","$346,202,738"
"Bandera","$3,935,176,093","$14,391,024","$0.676900 ","$2,081,177,634","$2,123,524,929"
"Bastrop","$8,576,264,941","$32,890,063","$0.589700 ","$0","$5,577,422,944"
"Baylor","$1,013,541,400","$1,371,081","$0.672810 ","$192,561,140","$204,161,060"
"Bee","$2,759,075,200","$10,856,388","$0.687510 ","$1,668,374,022","$1,579,158,850"
"Bell","$20,669,416,819","$79,278,906","$0.451100 ","$0","$17,574,574,581"
"Bexar","$165,252,672,291","$458,615,891","$0.304097 ","$144,278,716,899","$150,610,406,587"
"Blanco","$5,068,963,794","$5,837,680","$0.397000 ","$0","$1,470,448,305"
"Borden","$876,249,120","$2,899,112","$0.770000 ","$0","$376,508,010"
"Bosque","$2,962,221,445","$8,173,410","$0.522000 ","$0","$1,565,787,384"
"Bowie","$6,413,440,110","$21,128,045","$0.424322 ","$0","$4,979,248,168"
"Brazoria","$41,000,984,653","$123,516,596","$0.440234 ","$26,066,465,990","$28,074,383,647"
"Brazos","$19,951,923,410","$85,141,657","$0.485000 ","$0","$17,554,980,822"
"Brewster","$1,191,402,216","$3,303,861","$0.386400 ","$0","$855,036,523"
"Briscoe","$611,452,520","$1,108,537","$0.570000 ","$0","$194,480,198"
"Brooks","$1,317,586,381","$5,055,393","$0.940505 ","$481,407,625","$537,691,245"
"Brown","$3,867,229,566","$16,410,990","$0.623700 ","$2,557,558,905","$2,633,251,598"
"Burleson","$3,020,850,392","$8,421,869","$0.550000 ","$0","$1,531,248,945"
"Burnet","$8,031,846,921","$22,582,045","$0.396900 ","$0","$5,693,141,132"
"Caldwell","$3,257,897,671","$16,739,964","$0.775300 ","$1,956,811,581","$2,159,161,139"
"Calhoun","$4,153,537,342","$16,341,547","$0.490000 ","$0","$3,335,009,686"
"Callahan","$1,789,882,822","$4,204,320","$0.559266 ","$0","$753,477,771"
"Cameron","$19,305,871,195","$72,925,054","$0.410803 ","$0","$17,751,831,025"
"Camp","$1,073,853,363","$3,696,887","$0.468900 ","$0","$788,417,022"
"Carson","$2,148,574,950","$4,333,411","$0.632483 ","$736,560,240","$685,564,760"
"Cass","$2,815,488,358","$10,201,246","$0.587680 ","$1,680,569,417","$1,737,136,202"
"Castro","$1,826,771,510","$2,756,913","$0.597000 ","$477,970,530","$462,254,670"
"Chambers","$14,646,874,482","$69,421,627","$0.542548 ","$7,968,447,852","$12,800,352,132"
"Cherokee","$3,642,706,167","$15,074,070","$0.579274 ","$2,460,977,766","$2,607,151,920"
"Childress","$772,574,181","$2,849,916","$0.590000 ","$0","$483,036,455"
"Clay","$2,206,868,350","$5,191,680","$0.725000 ","$0","$716,093,772"
"Cochran","$455,927,948","$3,640,898","$1.100000 ","$306,125,283","$331,538,262"
"Coke","$955,014,500","$1,699,440","$0.675409 ","$253,992,614","$252,242,222"
"Coleman","$1,757,256,496","$4,159,947","$0.924800 ","$425,485,674","$451,761,172"
"Collin","$140,596,120,455","$238,875,626","$0.192646 ","$0","$123,997,189,560"
"Collingsworth","$706,698,760","$1,811,418","$0.948040 ","$185,986,050","$191,410,850"
"Colorado","$5,100,087,216","$11,487,697","$0.510000 ","$0","$2,252,489,594"
"Comal","$21,205,870,986","$57,668,488","$0.357921 ","$14,603,341,561","$16,121,061,902"
"Comanche","$2,477,428,402","$5,626,767","$0.700289 ","$747,657,241","$806,684,891"
"Concho","$981,148,713","$2,445,927","$0.934800 ","$232,431,773","$261,994,571"
"Cooke","$5,660,850,812","$17,669,307","$0.493800 ","$3,344,045,344","$3,578,234,650"
"Coryell","$4,113,738,342","$12,790,282","$0.493660 ","$0","$2,590,909,041"
"Cottle","$534,747,660","$1,273,001","$0.778700 ","$152,124,401","$163,600,680"
"Crane","$1,002,256,620","$7,080,183","$0.780000 ","$910,622,320","$907,860,850"
"Crockett","$1,589,328,660","$13,231,021","$0.952310 ","$1,387,323,820","$1,389,756,730"
"Crosby","$927,897,176","$2,320,249","$0.630000 ","$0","$368,721,980"
"Culberson","$1,563,448,800","$3,242,808","$0.233880 ","$820,038,180","$1,386,576,050"
"Dallam","$1,651,671,636","$2,933,171","$0.355000 ","$0","$826,245,459"
"Dallas","$266,283,725,220","$545,301,175","$0.243100 ","$0","$224,311,466,336"
"Dawson","$1,273,657,800","$6,724,275","$0.890895 ","$726,152,690","$756,189,000"
"Deaf Smith","$2,300,095,075","$7,358,900","$0.530000 ","$0","$1,388,471,666"
"Delta","$512,536,437","$1,921,654","$0.725638 ","$0","$264,822,632"
"Denton","$98,759,686,224","$209,971,535","$0.237812 ","$0","$88,293,078,029"
"DeWitt","$5,873,149,670","$19,595,359","$0.469370 ","$4,893,214,720","$4,178,271,250"
"Dickens","$702,252,300","$2,133,058","$0.850000 ","$0","$250,948,055"
"Dimmit","$6,416,205,391","$20,222,540","$0.380000 ","$0","$5,321,721,124"
"Donley","$843,346,027","$1,649,344","$0.699410 ","$233,908,651","$236,319,699"
"Duval","$2,543,969,034","$7,663,605","$1.100000 ","$700,805,879","$695,489,191"
"Eastland","$2,619,775,540","$7,326,419","$0.530000 ","$0","$1,382,343,141"
"Ector","$14,620,998,996","$50,286,686","$0.387210 ","$0","$12,986,928,428"
"Edwards","$1,729,880,262","$2,858,197","$0.686300 ","$403,845,035","$416,779,502"
"El Paso","$44,956,797,581","$182,444,921","$0.452694 ","$0","$40,302,040,842"
"Ellis","$16,291,962,344","$50,506,901","$0.359713 ","$12,868,293,352","$14,040,888,510"
"Erath","$5,131,521,950","$14,147,150","$0.470000 ","$0","$3,010,031,745"
"Falls","$1,457,872,514","$6,511,010","$0.972180 ","$0","$669,732,991"
"Fannin","$3,217,555,945","$10,819,157","$0.589000 ","$0","$1,836,868,819"
"Fayette","$6,343,723,842","$12,561,731","$0.446400 ","$2,729,802,177","$2,817,800,112"
"Fisher","$1,047,695,280","$3,283,294","$0.856070 ","$0","$383,531,020"
"Floyd","$1,675,591,658","$4,271,872","$0.725000 ","$0","$589,223,745"
"Foard","$616,492,230","$2,057,916","$0.925000 ","$0","$222,477,390"
"Fort Bend","$81,585,882,575","$291,636,537","$0.453000 ","$0","$64,378,926,402"
"Franklin","$1,537,760,200","$6,013,010","$0.539355 ","$1,089,257,350","$1,115,871,972"
"Freestone","$3,608,448,041","$5,971,774","$0.255000 ","$0","$2,341,872,059"
"Frio","$2,945,326,140","$9,517,084","$0.596800 ","$1,705,684,678","$1,595,008,910"
"Gaines","$3,757,045,875","$19,181,088","$0.593967 ","$2,919,476,096","$3,228,532,390"
"Galveston","$34,247,890,766","$152,614,532","$0.551900 ","$25,901,474,135","$27,654,799,552"
"Garza","$860,792,942","$2,943,193","$0.594600 ","$0","$494,986,994"
"Gillespie","$8,246,251,790","$17,027,856","$0.399900 ","$0","$4,258,028,627"
"Glasscock","$2,963,836,504","$10,533,448","$0.400000 ","$0","$2,633,362,021"
"Goliad","$2,723,956,908","$6,695,280","$0.800000 ","$0","$836,909,986"
"Gonzales","$5,666,819,180","$13,601,827","$0.478500 ","$0","$2,842,597,040"
"Gray","$2,296,376,180","$9,446,847","$0.640720 ","$1,476,143,900","$1,475,371,650"
"Grayson","$12,726,482,052","$39,681,733","$0.460366 ","$0","$8,619,605,527"
"Gregg","$9,867,030,985","$22,615,946","$0.262500 ","$8,472,625,009","$8,616,273,537"
"Grimes","$5,197,443,304","$14,556,863","$0.530261 ","$0","$2,745,225,987"
"Guadalupe","$16,251,492,425","$47,089,695","$0.379900 ","$11,615,267,302","$12,398,971,900"
"Hale","$2,802,576,208","$11,350,571","$0.595500 ","$2,004,850,170","$1,906,066,638"
"Hall","$682,560,190","$1,615,777","$0.709400 ","$0","$227,766,730"
"Hamilton","$1,794,716,929","$2,992,959","$0.560500 ","$0","$533,980,129"
"Hansford","$1,088,667,790","$2,863,612","$0.552882 ","$0","$517,942,771"
"Hardeman","$760,196,090","$2,692,960","$0.685700 ","$0","$392,731,472"
"Hardin","$3,974,558,601","$17,480,844","$0.576200 ","$0","$3,033,815,399"
"Harris","$519,113,202,704","$1,838,602,153","$0.418010 ","$0","$439,846,451,832"
"Harrison","$7,551,871,192","$21,238,265","$0.349800 ","$0","$6,071,545,252"
"Hartley","$1,318,177,531","$2,917,215","$0.380000 ","$0","$767,688,102"
"Haskell","$1,272,304,630","$2,109,507","$0.521883 ","$387,207,215","$404,586,375"
"Hays","$22,709,487,761","$84,696,148","$0.445000 ","$16,944,946,391","$19,040,383,841"
"Hemphill","$1,836,805,740","$6,674,384","$0.448000 ","$1,505,979,640","$1,490,235,680"
"Henderson","$7,299,795,172","$28,363,509","$0.477984 ","$5,871,234,433","$5,913,695,367"
"Hidalgo","$39,872,298,134","$198,717,994","$0.580000 ","$0","$34,261,723,104"
"Hill","$3,718,379,468","$13,291,312","$0.537778 ","$2,279,990,713","$2,473,236,477"
"Hockley","$2,747,559,659","$12,412,613","$0.533880 ","$0","$2,324,981,844"
"Hood","$7,486,351,730","$26,244,847","$0.415744 ","$5,726,340,643","$6,306,220,222"
"Hopkins","$2,939,315,363","$11,275,119","$0.624892 ","$1,740,647,904","$1,810,904,017"
"Houston","$2,893,197,240","$6,963,303","$0.540000 ","$0","$1,289,500,640"
"Howard","$3,640,115,349","$12,939,142","$0.440000 ","$0","$2,940,714,184"
"Hudspeth","$806,013,886","$4,239,479","$0.732394 ","$0","$578,852,220"
"Hunt","$7,016,367,083","$27,894,349","$0.512469 ","$0","$5,443,129,057"
"Hutchinson","$3,057,351,030","$13,038,823","$0.540000 ","$0","$2,414,596,795"
"Irion","$1,670,007,770","$5,914,959","$0.621718 ","$1,036,439,660","$951,444,100"
"Jack","$2,517,425,980","$5,741,023","$0.495314 ","$0","$1,159,067,474"
"Jackson","$3,000,232,602","$8,759,368","$0.465700 ","$1,579,486,661","$1,881,753,244"
"Jasper","$3,419,552,003","$14,402,353","$0.657800 ","$2,204,480,933","$2,191,403,988"
"Jeff Davis","$599,508,350","$1,806,968","$0.655621 ","$0","$275,611,620"
"Jefferson","$30,000,687,244","$89,000,987","$0.364977 ","$0","$24,385,368,548"
"Jim Hogg","$688,739,700","$3,871,011","$1.150639 ","$322,662,090","$336,788,350"
"Jim Wells","$2,356,670,761","$15,005,057","$0.815713 ","$1,901,979,035","$1,841,083,135"
"Johnson","$13,553,234,173","$52,749,153","$0.472000 ","$10,706,356,280","$11,179,701,601"
"Jones","$1,261,447,240","$5,418,714","$0.700000 ","$0","$774,102,020"
"Karnes","$7,089,126,533","$17,415,449","$0.294365 ","$0","$5,916,277,226"
"Kaufman","$10,233,250,926","$47,307,766","$0.588700 ","$7,119,940,554","$8,035,975,677"
"Kendall","$7,902,090,546","$23,298,660","$0.412700 ","$0","$5,645,422,749"
"Kenedy","$1,826,686,933","$5,085,680","$0.757062 ","$0","$671,765,349"
"Kent","$808,448,740","$3,859,315","$0.860464 ","$374,972,340","$448,568,080"
"Kerr","$6,967,355,971","$23,857,986","$0.500000 ","$4,474,793,449","$4,773,956,614"
"Kimble","$2,366,576,335","$1,738,472","$0.346000 ","$0","$502,448,567"
"King","$591,844,880","$1,741,865","$1.030600 ","$162,303,930","$169,038,840"
"Kinney","$1,582,180,493","$2,388,834","$0.633700 ","$374,238,857","$376,898,058"
"Kleberg","$2,240,000,702","$11,824,236","$0.795000 ","$0","$1,487,325,313"
"Knox","$981,672,433","$1,696,942","$0.730310 ","$217,581,190","$232,837,183"
"La Salle","$5,439,424,680","$31,885,751","$0.719617 ","#N/A","$4,430,933,490"
"Lamar","$4,742,148,533","$13,076,174","$0.394300 ","$0","$3,316,300,668"
"Lamb","$1,225,091,497","$7,241,854","$0.794300 ","$0","$911,727,856"
"Lampasas","$2,689,457,060","$9,326,629","$0.697690 ","$0","$1,336,787,003"
"Lavaca","$4,419,219,229","$12,484,306","$0.599400 ","$2,070,660,562","$2,086,286,658"
"Lee","$3,100,806,874","$9,693,680","$0.680000 ","$0","$1,425,541,264"
"Leon","$3,566,639,860","$7,605,232","$0.459170 ","$0","$1,656,299,950"
"Liberty","$7,104,501,367","$32,722,077","$0.578800 ","$0","$5,653,434,168"
"Limestone","$3,057,554,118","$14,697,540","$0.772400 ","$2,011,298,350","$1,903,086,259"
"Lipscomb","$792,679,978","$4,238,936","$0.656260 ","$575,331,940","$646,211,629"
"Live Oak","$4,478,212,223","$11,604,931","$0.490000 ","$2,220,938,143","$2,370,703,379"
"Llano","$6,556,260,459","$12,240,360","$0.302120 ","$0","$4,051,489,425"
"Loving","$2,009,064,890","$12,307,403","$0.619500 ","$0","$1,986,667,236"
"Lubbock","$21,535,627,761","$73,357,209","$0.358158 ","$0","$20,481,801,021"
"Lynn","$969,673,630","$3,128,285","$0.850000 ","$0","$368,033,610"
"Madison","$1,881,895,041","$5,684,592","$0.550000 ","$0","$1,033,562,161"
"Marion","$1,084,281,810","$3,644,278","$0.507317 ","$0","$718,343,340"
"Martin","$4,705,459,400","$15,172,695","$0.346842 ","$4,061,012,540","$4,375,524,130"
"Mason","$2,210,544,630","$2,445,588","$0.610189 ","$0","$400,791,976"
"Matagorda","$6,854,013,732","$18,639,924","$0.418980 ","$0","$4,448,881,538"
"Maverick","$3,946,447,770","$13,407,444","$0.512000 ","$0","$2,618,641,339"
"McCulloch","$1,647,124,620","$3,859,639","$0.654600 ","$0","$589,617,930"
"McLennan","$20,064,830,468","$78,205,059","$0.505293 ","$0","$15,477,170,489"
"McMullen","$3,195,671,226","$12,811,448","$0.570000 ","$0","$2,247,622,400"
"Medina","$5,720,709,063","$16,970,511","$0.551700 ","$2,853,177,792","$3,079,253,092"
"Menard","$1,084,595,840","$1,547,381","$0.749620 ","$184,354,914","$206,444,583"
"Midland","$25,484,388,774","$36,531,689","$0.153169 ","$0","$23,850,575,920"
"Milam","$3,593,973,159","$11,708,944","$0.700000 ","$0","$1,672,706,225"
"Mills","$1,566,215,074","$3,719,326","$0.799600 ","$0","$465,148,256"
"Mitchell","$1,347,069,923","$5,088,691","$0.608313 ","$793,759,429","$836,799,925"
"Montague","$3,389,993,360","$10,011,829","$0.550000 ","$0","$1,820,332,492"
"Montgomery","$62,200,097,295","$237,313,605","$0.466700 ","$0","$50,849,283,277"
"Moore","$2,627,926,435","$10,911,921","$0.507517 ","$2,088,570,480","$2,151,122,660"
"Morris","$968,418,440","$3,675,060","$0.491449 ","$0","$747,800,975"
"Motley","$350,324,040","$790,484","$0.667630 ","$0","$118,401,516"
"Nacogdoches","$5,288,277,800","$18,913,025","$0.581700 ","$0","$3,251,336,607"
"Navarro","$4,642,477,202","$16,796,907","$0.519900 ","$3,026,063,654","$3,231,110,542"
"Newton","$2,195,907,805","$7,802,821","$0.713246 ","$1,073,686,734","$1,094,587,618"
"Nolan","$2,838,738,510","$11,547,514","$0.567950 ","$1,896,315,500","$2,034,106,605"
"Nueces","$34,654,546,470","$87,326,925","$0.307991 ","$27,049,229,849","$28,355,183,501"
"Ochiltree","$1,974,136,789","$7,155,489","$0.524000 ","$0","$1,365,551,287"
"Oldham","$1,131,346,575","$1,894,931","$0.550000 ","$0","$344,532,988"
"Orange","$7,077,747,719","$31,291,491","$0.541850 ","$5,556,739,199","$5,775,127,975"
"Palo Pinto","$4,317,112,469","$11,092,372","$0.379197 ","$0","$2,925,226,726"
"Panola","$4,283,103,130","$19,943,150","$0.598300 ","$3,524,355,084","$3,333,576,790"
"Parker","$15,685,049,397","$46,374,665","$0.390199 ","$10,612,654,874","$11,880,146,597"
"Parmer","$1,674,223,104","$4,530,204","$0.578100 ","$792,977,720","$784,785,180"
"Pecos","$3,748,132,940","$20,480,981","$0.799000 ","$0","$2,563,326,732"
"Polk","$5,036,760,023","$21,648,212","$0.646100 ","$0","$3,350,597,768"
"Potter","$8,464,316,930","$51,229,035","$0.670000 ","$0","$7,646,124,701"
"Presidio","$1,253,850,538","$3,314,721","$0.637340 ","$0","$520,086,836"
"Rains","$1,110,789,831","$4,290,502","$0.635000 ","$0","$675,669,559"
"Randall","$10,883,101,170","$41,781,189","$0.414730 ","$0","$10,074,310,780"
"Reagan","$2,757,444,187","$8,091,688","$0.349655 ","$1,975,312,898","$2,314,339,595"
"Real","$1,157,021,512","$2,334,307","$0.544700 ","$0","$428,549,154"
"Red River","$1,748,468,404","$4,077,711","$0.801500 ","$461,265,503","$509,843,932"
"Reeves","$4,835,538,341","$22,706,711","$0.499520 ","$0","$4,545,705,986"
"Refugio","$1,581,661,210","$6,132,724","$0.790000 ","$0","$776,294,140"
"Roberts","$736,145,196","$3,320,258","$0.670000 ","$484,099,384","$495,675,270"
"Robertson","$4,396,302,289","$13,649,765","$0.485000 ","$0","$2,814,384,619"
"Rockwall","$11,664,401,945","$36,945,707","$0.349800 ","$0","$10,561,951,745"
"Runnels","$1,396,751,210","$4,427,084","$0.693660 ","$0","$638,221,056"
"Rusk","$5,113,499,630","$22,736,884","$0.611830 ","$3,849,754,535","$3,719,489,559"
"Sabine","$1,059,981,659","$2,666,047","$0.428826 ","$0","$621,708,322"
"San Augustine","$1,052,031,660","$3,301,402","$0.509750 ","$0","$647,651,210"
"San Jacinto","$2,564,340,382","$11,034,686","$0.639980 ","$1,572,689,266","$1,726,140,318"
"San Patricio","$10,782,261,587","$34,732,365","$0.516324 ","$0","$6,726,854,751"
"San Saba","$1,556,114,830","$3,041,177","$0.752500 ","$369,720,844","$404,143,201"
"Schleicher","$952,469,472","$2,700,935","$0.896500 ","$303,201,410","$301,453,000"
"Scurry","$3,196,880,481","$8,848,483","$0.369100 ","$0","$2,397,313,324"
"Shackelford","$1,323,616,752","$3,540,571","$0.575800 ","$0","$614,895,960"
"Shelby","$2,239,720,128","$8,664,519","$0.667700 ","$1,302,617,447","$1,299,775,416"
"Sherman","$1,042,885,100","$4,147,133","$0.744970 ","$0","$556,684,570"
"Smith","$19,067,014,343","$54,259,911","$0.330000 ","$0","$16,442,397,398"
"Somervell","$2,827,256,333","$10,527,178","$0.461590 ","$0","$2,280,633,978"
"Starr","$3,876,732,400","$20,295,309","$0.778400 ","$2,293,113,630","$2,615,138,500"
"Stephens","$1,534,298,381","$4,267,271","$0.751600 ","$0","$567,758,281"
"Sterling","$892,138,740","$3,558,876","$0.551784 ","$0","$644,976,250"
"Stonewall","$729,096,630","$1,813,159","$0.955400 ","$187,834,047","$189,672,517"
"Sutton","$1,604,753,645","$3,921,022","$0.676819 ","$566,579,326","$579,770,881"
"Swisher","$729,431,033","$2,578,356","$0.812500 ","$305,597,314","$317,552,893"
"Tarrant","$194,299,409,043","$425,475,280","$0.244000 ","$0","$174,375,114,592"
"Taylor","$9,444,691,379","$49,942,080","$0.603100 ","$0","$8,280,895,379"
"Terrell","$638,915,974","$2,059,134","$0.800000 ","$0","$257,391,778"
"Terry","$1,166,827,625","$6,734,131","$0.780000 ","$0","$863,350,116"
"Throckmorton","$797,883,950","$1,665,715","$1.035687 ","$162,399,140","$160,881,410"
"Titus","$3,128,548,317","$11,133,250","$0.479000 ","$0","$2,324,269,325"
"Tom Green","$9,228,468,148","$34,837,620","$0.535000 ","$0","$6,511,704,583"
"Travis","$202,124,826,302","$632,875,738","$0.369000 ","$0","$171,511,040,148"
"Trinity","$1,878,108,442","$5,591,782","$0.650000 ","$0","$860,274,120"
"Tyler","$2,284,263,996","$10,566,761","$0.966610 ","$1,061,693,597","$1,095,057,385"
"Upshur","$3,016,045,746","$12,077,637","$0.595000 ","$0","$2,029,854,992"
"Upton","$3,584,862,395","$13,544,582","$0.417523 ","$0","$3,244,032,579"
"Uvalde","$4,058,060,885","$13,009,313","$0.740900 ","$1,822,669,774","$1,757,281,168"
"Val Verde","$3,398,023,958","$12,433,067","$0.523700 ","$2,351,502,160","$2,374,805,504"
"Van Zandt","$4,535,440,466","$13,813,316","$0.515847 ","$0","$2,677,793,224"
"Victoria","$8,727,869,705","$27,920,557","$0.395900 ","$0","$7,052,426,516"
"Walker","$4,946,249,184","$20,088,961","$0.581500 ","$0","$3,454,679,427"
"Waller","$7,711,391,370","$26,853,718","$0.617330 ","$3,975,871,528","$4,350,812,387"
"Ward","$2,777,330,760","$18,971,739","$0.720000 ","$2,397,855,570","$2,635,191,800"
"Washington","$6,333,191,802","$17,986,558","$0.524300 ","$3,188,604,649","$3,433,539,325"
"Webb","$22,539,565,878","$81,133,898","$0.414700 ","$0","$19,564,479,822"
"Wharton","$5,692,922,100","$16,953,078","$0.475000 ","$3,226,596,358","$3,570,693,703"
"Wheeler","$2,554,677,810","$8,873,799","$0.486470 ","$1,880,074,490","$1,824,615,430"
"Wichita","$7,389,170,982","$43,843,800","$0.657303 ","$0","$6,670,257,042"
"Wilbarger","$2,092,668,910","$5,437,095","$0.498730 ","$1,092,727,422","$1,092,515,830"
"Willacy","$1,734,081,044","$7,709,090","$0.756800 ","$0","$1,018,643,041"
"Williamson","$66,034,178,034","$276,261,910","$0.466529 ","$48,577,097,147","$59,177,427,582"
"Wilson","$4,484,550,107","$15,188,097","$0.473800 ","$0","$3,205,592,405"
"Winkler","$1,373,334,109","$8,562,973","$0.650000 ","$976,503,332","$1,317,781,778"
"Wise","$9,210,358,366","$24,354,341","$0.378900 ","$6,213,223,593","$6,426,305,105"
"Wood","$3,933,834,141","$16,517,908","$0.589900 ","$0","$2,800,120,143"
"Yoakum","$2,320,334,162","$17,570,064","$0.851065 ","$1,776,510,659","$2,065,057,545"
"Young","$2,000,046,316","$8,063,025","$0.751300 ","$0","$1,073,209,718"
"Zapata","$1,782,019,062","$7,527,548","$0.694026 ","$980,615,879","$1,084,620,537"
"Zavala","$2,407,489,446","$6,600,064","$0.720000 ","$0","$916,675,618"
