"County","Per Capita Income","Total Personal Income","Median Household Income","Average Annual Pay","% of Population in Poverty","% of Population Under 18 in Poverty"
"Anderson","$33,362","$1,926,333,000","$42,412","$42,343","18.8","23.4"
"Andrews","$43,105","$763,902,000","$63,451","$61,430","13","17.5"
"Angelina","$37,555","$3,297,553,000","$45,318","$39,251","20","25.4"
"Aransas","$44,820","$1,146,138,000","$46,970","$37,102","18.1","32.2"
"Archer","$47,110","$414,992,000","$58,311","$36,275","10.1","13.8"
"Armstrong","$45,262","$85,048,000","$55,337","$35,461","10.6","15.1"
"Atascosa","$34,372","$1,683,594,000","$48,636","$46,645","16.9","25.4"
"Austin","$49,262","$1,467,332,000","$61,111","$46,213","10.7","16.4"
"Bailey","$44,659","$316,051,000","$42,045","$37,913","17.2","26.3"
"Bandera","$42,330","$946,129,000","$55,578","$35,858","11.9","22.6"
"Bastrop","$34,969","$2,964,012,000","$62,992","$37,443","11.5","18.7"
"Baylor","$39,650","$141,987,000","$37,013","$35,235","17.7","27.6"
"Bee","$27,078","$881,725,000","$41,392","$36,580","26.6","33.7"
"Bell","$42,024","$14,617,434,000","$52,164","$45,986","13.8","20.5"
"Bexar","$43,798","$85,782,196,000","$54,163","$49,164","15.6","22.2"
"Blanco","$48,978","$569,421,000","$62,115","$47,098","10.6","17.1"
"Borden","$51,776","$34,845,000","$59,039","$37,172","11","15.8"
"Bosque","$40,704","$745,938,000","$49,139","$36,725","16","26.2"
"Bowie","$38,807","$3,648,286,000","$49,153","$39,887","15.9","23"
"Brazoria","$45,925","$16,645,867,000","$80,840","$56,623","9","11.9"
"Brazos","$37,352","$8,323,157,000","$46,083","$40,430","23.9","20.5"
"Brewster","$44,418","$414,727,000","$44,617","$38,556","14","20.7"
"Briscoe","$34,165","$52,204,000","$42,678","$31,284","15.3","26"
"Brooks","$33,466","$242,124,000","$28,106","$40,994","35","52.5"
"Brown","$37,041","$1,409,521,000","$41,538","$36,800","16.8","24.8"
"Burleson","$40,482","$729,124,000","$47,409","$42,710","16.6","25.4"
"Burnet","$45,350","$2,122,566,000","$59,009","$41,749","10.4","17.7"
"Caldwell","$32,889","$1,392,457,000","$51,895","$37,448","14.5","21.3"
"Calhoun","$36,587","$795,537,000","$55,240","$64,164","16.3","24.2"
"Callahan","$38,029","$530,353,000","$45,843","$38,217","14","23.3"
"Cameron","$27,741","$11,754,457,000","$36,624","$32,413","27.7","38.4"
"Camp","$38,491","$494,801,000","$41,932","$37,584","20.3","31.3"
"Carson","$44,364","$267,604,000","$60,668","$78,762","8.5","11.3"
"Cass","$35,996","$1,080,323,000","$40,104","$37,357","19","29.5"
"Castro","$50,209","$393,790,000","$41,746","$36,369","17.2","25.1"
"Chambers","$51,832","$2,147,981,000","$81,018","$61,432","9.5","12.9"
"Cherokee","$34,257","$1,789,572,000","$47,147","$34,922","17.2","25.2"
"Childress","$29,965","$211,760,000","$40,925","$36,999","20.3","26.7"
"Clay","$42,522","$443,125,000","$53,438","$35,841","11.8","17.3"
"Cochran","$40,614","$115,791,000","$40,796","$39,341","24.8","38.3"
"Coke","$38,586","$127,566,000","$42,314","$34,529","13.3","21.2"
"Coleman","$38,788","$326,982,000","$35,596","$30,880","25.2","41.2"
"Collin","$64,025","$62,078,378,000","$95,394","$64,186","5.9","6.2"
"Collingsworth","$38,186","$114,063,000","$39,809","$39,701","18","28.1"
"Colorado","$44,836","$951,966,000","$49,100","$46,161","14.9","23"
"Comal","$55,965","$7,891,500,000","$72,562","$42,237","8.9","13.1"
"Comanche","$39,842","$540,776,000","$46,161","$33,301","15","25.1"
"Concho","$32,328","$87,836,000","$42,723","$40,797","15.4","28.2"
"Cooke","$47,339","$1,888,597,000","$57,382","$44,227","13","20.6"
"Coryell","$32,904","$2,464,970,000","$51,486","$41,428","13.6","19"
"Cottle","$60,247","$83,562,000","$36,201","$39,007","21.2","39.4"
"Crane","$39,596","$187,685,000","$56,356","$54,793","11.7","16.4"
"Crockett","$36,757","$131,002,000","$44,991","$40,021","16.8","26.3"
"Crosby","$34,530","$203,691,000","$36,942","$37,010","22.3","37.8"
"Culberson","$47,127","$105,141,000","$37,825","$49,354","22.1","35.6"
"Dallam","$54,562","$393,283,000","$47,838","$41,677","11.5","16.3"
"Dallas","$55,859","$146,247,979,000","$56,732","$66,565","14.8","22.1"
"Dawson","$36,857","$472,243,000","$42,127","$38,305","21.7","30.7"
"Deaf Smith","$41,634","$784,210,000","$42,698","$40,789","17.7","26.7"
"Delta","$34,737","$184,039,000","$41,644","$22,684","17.5","27.7"
"Denton","$53,948","$45,112,022,000","$86,462","$50,135","7.1","7.8"
"DeWitt","$51,896","$1,049,645,000","$47,657","$45,165","18.8","27.4"
"Dickens","$32,006","$70,702,000","$38,702","$33,061","21.2","28.8"
"Dimmit","$32,067","$334,069,000","$35,696","$51,499","31.2","42.6"
"Donley","$44,176","$146,266,000","$41,867","$29,974","19.9","32.8"
"Duval","$34,579","$389,812,000","$33,495","$36,867","28.6","40.1"
"Eastland","$56,294","$1,036,438,000","$39,620","$45,186","16.8","29"
"Ector","$40,851","$6,417,181,000","$54,422","$56,250","13.5","17.9"
"Edwards","$34,266","$66,921,000","$35,164","$32,250","22.6","38.2"
"El Paso","$34,582","$29,062,655,000","$44,120","$37,852","21","29.6"
"Ellis","$42,490","$7,377,130,000","$71,512","$43,167","8.5","12.4"
"Erath","$37,624","$1,579,045,000","$48,230","$34,533","15.8","19.3"
"Falls","$32,392","$564,823,000","$35,988","$35,687","27.6","32.9"
"Fannin","$36,826","$1,268,496,000","$50,598","$40,465","12.9","18"
"Fayette","$48,833","$1,234,101,000","$56,320","$38,962","10.8","16.7"
"Fisher","$36,259","$140,685,000","$47,292","$39,903","14.7","21"
"Floyd","$39,067","$228,735,000","$41,390","$35,856","20.2","34"
"Foard","$37,809","$46,202,000","$35,007","$28,235","18","30.7"
"Fort Bend","$54,510","$41,690,472,000","$91,661","$50,871","8","10.2"
"Franklin","$38,351","$412,927,000","$44,358","$40,312","14.8","24.2"
"Freestone","$35,681","$700,248,000","$47,616","$42,854","16.1","21.4"
"Frio","$26,421","$517,857,000","$37,853","$48,573","27.9","34.7"
"Gaines","$36,750","$758,441,000","$52,138","$49,689","15","22"
"Galveston","$49,079","$16,443,373,000","$69,674","$47,914","12","16.9"
"Garza","$26,482","$172,873,000","$46,587","$37,934","25.3","26.5"
"Gillespie","$57,382","$1,529,002,000","$58,412","$37,584","10.9","17.6"
"Glasscock","$78,012","$105,160,000","$78,088","$43,472","9.4","11.5"
"Goliad","$40,890","$309,209,000","$52,403","$34,893","15.2","24.7"
"Gonzales","$41,154","$859,835,000","$45,052","$40,350","16.7","26.2"
"Gray","$41,781","$936,056,000","$46,599","$48,292","17","24"
"Grayson","$41,250","$5,409,499,000","$54,431","$42,392","13.4","19.2"
"Gregg","$44,073","$5,437,195,000","$47,208","$45,650","16.5","23.6"
"Grimes","$33,661","$945,255,000","$48,023","$47,200","18","25.7"
"Guadalupe","$43,019","$6,868,371,000","$66,886","$41,973","9.3","12"
"Hale","$31,778","$1,084,701,000","$43,570","$36,531","19.9","27.7"
"Hall","$30,033","$92,232,000","$32,980","$28,845","24","41.4"
"Hamilton","$56,845","$478,746,000","$44,230","$35,138","16.1","25.8"
"Hansford","$60,759","$330,955,000","$55,761","$56,134","11.9","17.1"
"Hardeman","$38,151","$152,376,000","$39,022","$34,744","18","29"
"Hardin","$44,456","$2,540,181,000","$58,829","$41,024","12.7","16.7"
"Harris","$53,188","$247,482,118,000","$58,664","$68,551","15.9","23.2"
"Harrison","$40,068","$2,670,975,000","$50,584","$47,017","17.3","22.7"
"Hartley","$62,274","$354,404,000","$69,000","$38,790","8.9","9.4"
"Haskell","$34,682","$199,282,000","$35,075","$34,521","20.6","32.8"
"Hays","$41,902","$8,987,390,000","$66,525","$39,075","12.2","11.8"
"Hemphill","$52,632","$211,793,000","$64,338","$56,619","10","15.5"
"Henderson","$38,216","$3,097,980,000","$44,500","$35,627","17.2","26.2"
"Hidalgo","$25,617","$22,047,447,000","$36,978","$33,626","29.5","41.3"
"Hill","$37,502","$1,344,537,000","$47,162","$39,486","14.9","22.2"
"Hockley","$37,199","$858,852,000","$48,449","$48,277","16.2","23.3"
"Hood","$47,368","$2,760,299,000","$64,687","$40,689","10.6","17.2"
"Hopkins","$37,868","$1,382,045,000","$44,925","$38,443","13.7","21.1"
"Houston","$36,552","$841,470,000","$37,723","$46,587","22.3","31.8"
"Howard","$36,367","$1,310,679,000","$46,899","$49,101","18.1","23.1"
"Hudspeth","$33,241","$146,527,000","$39,683","$55,112","18.3","25.4"
"Hunt","$36,725","$3,447,466,000","$53,421","$51,404","16.9","22.7"
"Hutchinson","$42,053","$898,880,000","$53,465","$60,152","12.9","17.2"
"Irion","$55,231","$83,730,000","$63,827","$69,900","9.3","13.2"
"Jack","$39,070","$345,063,000","$47,824","$50,033","17.4","23.6"
"Jackson","$39,981","$591,922,000","$49,350","$42,776","16","20.2"
"Jasper","$39,105","$1,390,610,000","$43,368","$40,900","20","28.3"
"Jeff Davis","$39,627","$90,350,000","$38,537","$32,507","12.8","34.8"
"Jefferson","$42,338","$10,851,311,000","$47,852","$56,635","18.6","27"
"Jim Hogg","$30,088","$156,516,000","$32,319","$38,380","27.3","40.2"
"Jim Wells","$37,906","$1,549,237,000","$40,681","$43,283","23.7","36.3"
"Johnson","$39,941","$6,682,230,000","$61,813","$42,555","10.4","15.4"
"Jones","$29,969","$598,874,000","$44,132","$38,185","20.9","24.9"
"Karnes","$44,986","$683,202,000","$48,708","$50,265","22.1","25.8"
"Kaufman","$41,140","$5,055,427,000","$65,942","$41,265","9.3","12.8"
"Kendall","$83,808","$3,689,724,000","$89,637","$48,921","7.3","10.9"
"Kenedy","$41,297","$17,221,000","$38,031","$58,502","15.2","18.8"
"Kent","$48,558","$37,050,000","$45,330","$34,921","13.3","18.1"
"Kerr","$47,288","$2,445,729,000","$49,748","$41,248","13.3","23.5"
"Kimble","$41,007","$180,841,000","$41,081","$30,337","18.6","36.8"
"King","$37,689","$11,156,000","$56,346","$41,875","13.9","24.4"
"Kinney","$28,964","$108,470,000","$42,650","$43,914","20.1","26.7"
"Kleberg","$37,123","$1,154,083,000","$41,257","$38,401","25.5","34.1"
"Knox","$36,564","$135,651,000","$37,749","$39,403","20.6","32.9"
"La Salle","$34,696","$263,136,000","$41,518","$62,066","29.2","36.1"
"Lamar","$40,610","$2,013,704,000","$47,212","$42,543","16.2","24"
"Lamb","$38,465","$508,124,000","$41,099","$38,385","20","29.6"
"Lampasas","$48,098","$1,011,361,000","$55,759","$33,910","13.2","20.7"
"Lavaca","$47,880","$960,559,000","$51,191","$38,385","12.1","17.4"
"Lee","$44,991","$773,083,000","$54,164","$49,673","12.7","19.1"
"Leon","$37,988","$655,033,000","$43,189","$47,512","16.1","23.6"
"Liberty","$35,840","$2,998,337,000","$50,420","$43,387","15.5","22.2"
"Limestone","$33,945","$798,624,000","$41,434","$40,137","19.1","28.7"
"Lipscomb","$54,838","$185,244,000","$54,091","$49,583","13.4","19.1"
"Live Oak","$32,196","$391,956,000","$50,430","$53,688","17.4","25.1"
"Llano","$46,826","$993,186,000","$51,078","$36,267","12.9","25.5"
"Loving","$45,858","$6,145,000","$65,203","$45,582","9.7","23.9"
"Lubbock","$41,433","$12,646,303,000","$47,460","$42,289","18.9","22.4"
"Lynn","$34,704","$203,328,000","$44,567","$42,946","18.1","28.1"
"Madison","$29,957","$426,052,000","$42,058","$37,535","18.3","24.2"
"Marion","$36,419","$366,520,000","$36,936","$33,040","22.8","37.2"
"Martin","$46,781","$263,189,000","$59,907","$52,110","13.3","20.4"
"Mason","$42,113","$177,802,000","$47,213","$31,826","12.5","21.1"
"Matagorda","$40,827","$1,504,079,000","$46,801","$54,235","18","26.4"
"Maverick","$28,636","$1,667,053,000","$33,507","$32,567","27","33.3"
"McCulloch","$37,492","$298,322,000","$40,157","$41,511","19.4","29.4"
"McLennan","$39,740","$9,985,065,000","$47,306","$44,586","17.3","22.5"
"McMullen","$58,513","$45,523,000","$68,133","$52,626","11.6","16.6"
"Medina","$38,189","$1,911,981,000","$56,173","$35,803","14.7","21.7"
"Menard","$35,475","$75,348,000","$34,033","$27,217","20.6","36.3"
"Midland","$75,002","$12,379,069,000","$76,307","$69,874","10.7","15.5"
"Milam","$36,731","$920,234,000","$44,855","$41,971","19.3","32.6"
"Mills","$36,789","$181,037,000","$42,463","$32,367","15.8","22.7"
"Mitchell","$30,037","$254,354,000","$41,512","$40,625","20.6","26.5"
"Montague","$39,085","$763,687,000","$47,590","$39,641","15.3","22.2"
"Montgomery","$57,585","$32,877,204,000","$77,149","$54,037","8.9","12.5"
"Moore","$40,454","$893,917,000","$51,444","$45,361","11.7","16.7"
"Morris","$42,249","$526,723,000","$39,627","$47,179","18.4","29.5"
"Motley","$28,447","$34,990,000","$36,782","$26,717","17.7","32.1"
"Nacogdoches","$36,398","$2,386,951,000","$42,367","$36,911","23.9","33.7"
"Navarro","$36,960","$1,799,965,000","$41,944","$37,222","16.9","25.3"
"Newton","$31,306","$436,784,000","$41,736","$34,203","20.8","28.5"
"Nolan","$40,256","$594,576,000","$42,662","$41,662","19.3","29.4"
"Nueces","$41,873","$15,125,406,000","$51,910","$46,583","16.1","22.8"
"Ochiltree","$50,251","$506,177,000","$58,962","$47,460","12.3","18.6"
"Oldham","$48,409","$102,337,000","$55,451","$39,546","12.8","30.3"
"Orange","$43,412","$3,692,033,000","$57,257","$52,076","13.7","20.3"
"Palo Pinto","$36,987","$1,056,710,000","$45,869","$43,024","16.8","28"
"Panola","$40,411","$939,265,000","$48,971","$45,204","15","21.4"
"Parker","$51,930","$6,930,693,000","$74,076","$44,052","8","11.8"
"Parmer","$47,274","$465,271,000","$48,189","$40,145","13.3","18.4"
"Pecos","$33,461","$523,131,000","$44,352","$45,514","20.6","26.2"
"Polk","$38,210","$1,878,484,000","$44,596","$38,304","18","28.7"
"Potter","$40,456","$4,873,222,000","$43,778","$43,902","18.5","25.2"
"Presidio","$39,183","$280,390,000","$29,761","$40,246","23.4","32.3"
"Rains","$32,379","$380,846,000","$43,403","$30,762","17","26.1"
"Randall","$46,718","$6,280,865,000","$63,077","$42,484","8.8","10.5"
"Reagan","$40,496","$150,241,000","$58,168","$56,500","11.4","17.8"
"Real","$34,198","$117,264,000","$36,146","$25,798","18.2","36.6"
"Red River","$39,414","$481,992,000","$35,643","$33,769","19.5","27.9"
"Reeves","$32,859","$502,123,000","$40,694","$48,882","25.1","28"
"Refugio","$41,496","$299,764,000","$42,898","$36,846","16.9","26.4"
"Roberts","$39,397","$36,954,000","$67,688","$46,933","7","7.6"
"Robertson","$39,350","$676,946,000","$44,355","$45,825","17.4","26.4"
"Rockwall","$58,717","$5,683,109,000","$98,442","$41,735","5.3","6.8"
"Runnels","$39,215","$402,578,000","$41,830","$34,881","17.3","26.1"
"Rusk","$35,508","$1,876,004,000","$49,872","$42,830","15.2","21.6"
"Sabine","$35,371","$370,018,000","$37,770","$36,454","20.2","31"
"San Augustine","$38,277","$315,897,000","$39,133","$37,397","21.6","34.9"
"San Jacinto","$33,712","$953,050,000","$44,707","$33,997","18.2","28.4"
"San Patricio","$42,852","$2,880,303,000","$50,752","$47,571","19","26.9"
"San Saba","$36,596","$218,077,000","$43,112","$36,431","17.1","26.3"
"Schleicher","$35,836","$107,545,000","$45,821","$41,761","16.2","25"
"Scurry","$37,542","$640,096,000","$51,772","$51,741","17.2","24.3"
"Shackelford","$77,918","$259,311,000","$61,155","$48,784","14.2","21.6"
"Shelby","$38,554","$983,636,000","$39,745","$35,774","20.8","33"
"Sherman","$64,897","$199,039,000","$49,349","$41,515","12.5","16.4"
"Smith","$47,200","$10,748,612,000","$54,044","$44,331","15.6","20"
"Somervell","$44,871","$396,882,000","$62,803","$56,642","10.4","16.6"
"Starr","$24,981","$1,610,124,000","$28,377","$29,807","32","40.2"
"Stephens","$37,189","$347,238,000","$41,977","$37,492","19.5","30.1"
"Sterling","$52,080","$67,444,000","$55,690","$45,199","12.2","17.7"
"Stonewall","$48,863","$67,822,000","$43,702","$38,647","15.3","20.3"
"Sutton","$58,599","$220,744,000","$57,986","$64,317","14.3","23.6"
"Swisher","$44,632","$335,407,000","$41,264","$34,873","19.9","29.6"
"Tarrant","$47,525","$97,639,160,000","$65,021","$53,945","11.6","17.1"
"Taylor","$43,329","$5,905,276,000","$50,338","$40,515","15.2","20.8"
"Terrell","$48,058","$38,927,000","$39,033","$41,572","19.3","23.3"
"Terry","$32,649","$415,134,000","$40,899","$45,182","21.5","30.2"
"Throckmorton","$33,732","$51,509,000","$38,162","$28,564","15.4","27.1"
"Titus","$33,406","$1,099,197,000","$47,097","$36,651","16.3","24.8"
"Tom Green","$42,688","$5,038,013,000","$49,462","$40,744","13.5","19.9"
"Travis","$62,205","$76,306,161,000","$72,785","$63,719","11.5","14.7"
"Trinity","$34,383","$504,293,000","$34,741","$34,063","21","35"
"Tyler","$31,551","$679,576,000","$43,394","$34,697","19.6","26.7"
"Upshur","$34,783","$1,435,877,000","$47,517","$36,542","16.4","23.7"
"Upton","$39,222","$143,669,000","$56,448","$67,467","14","21.1"
"Uvalde","$36,797","$998,375,000","$39,610","$33,642","20.5","33.4"
"Val Verde","$34,732","$1,709,010,000","$41,441","$36,389","21.4","30.6"
"Van Zandt","$36,649","$2,022,347,000","$50,308","$33,766","13.1","18.9"
"Victoria","$42,484","$3,912,142,000","$52,161","$44,743","15.7","23.2"
"Walker","$27,302","$1,972,461,000","$42,304","$39,577","23.1","23.9"
"Waller","$37,508","$1,924,416,000","$55,224","$43,933","15.5","22.4"
"Ward","$41,579","$476,994,000","$53,242","$57,104","15.1","21.2"
"Washington","$47,741","$1,673,002,000","$51,276","$39,007","12.9","18.6"
"Webb","$30,008","$8,246,035,000","$41,979","$35,376","27.3","36.2"
"Wharton","$40,535","$1,701,191,000","$46,194","$37,553","16","24.8"
"Wheeler","$38,978","$208,846,000","$45,356","$39,611","14.5","22.9"
"Wichita","$40,034","$5,284,453,000","$44,593","$38,842","16.8","21"
"Wilbarger","$39,542","$504,719,000","$40,353","$36,489","16.4","22.9"
"Willacy","$30,047","$648,538,000","$30,392","$33,972","35","44.4"
"Williamson","$48,091","$26,332,236,000","$82,131","$54,256","6.1","7.2"
"Wilson","$42,219","$2,081,544,000","$70,829","$37,237","9.1","13.6"
"Winkler","$42,940","$325,228,000","$51,965","$59,214","14.7","21.9"
"Wise","$41,321","$2,734,681,000","$60,675","$44,672","11.1","15.3"
"Wood","$37,426","$1,658,496,000","$49,739","$36,363","15.2","24.8"
"Yoakum","$39,807","$341,065,000","$58,363","$56,186","12","17.3"
"Young","$45,405","$816,339,000","$44,909","$42,321","15.8","24.5"
"Zapata","$27,325","$391,345,000","$32,172","$47,212","30","45.6"
"Zavala","$27,695","$330,902,000","$28,867","$33,583","31.6","43.3"
