"County","County Population"," Population Density Per Sq Mile","County Seat","County Seat Population"
"Anderson","57,741","55.01","Palestine"," 18,712 "
"Andrews","17,722","9.85","Andrews"," 11,088 "
"Angelina","87,805","108.77","Lufkin"," 35,067 "
"Aransas","25,572","91.87","Rockport"," 8,766 "
"Archer","8,809","10.03","Archer City"," 1,834 "
"Armstrong","1,879","2.09","Claude"," 1,196 "
"Atascosa","48,981","36.83","Jourdanton"," 3,871 "
"Austin","29,786","43.95","Bellville"," 4,097 "
"Bailey","7,077","8.67","Muleshoe"," 5,158 "
"Bandera","22,351","25.90","Bandera"," 857 "
"Bastrop","84,761","83.51","Bastrop"," 7,218 "
"Baylor","3,581","4.30","Seymour"," 2,740 "
"Bee","32,563","36.20","Beeville"," 12,863 "
"Bell","347,833","295.18","Belton"," 18,216 "
"Bexar","1,958,578","1,383.08","San Antonio"," 1,327,407 "
"Blanco","11,626","14.80","Johnson City"," 1,656 "
"Borden","673","0.71","Gail"," 231 "
"Bosque","18,326","18.53","Meridian"," 1,493 "
"Bowie","94,012","104.59","New Boston"," 4,550 "
"Brazoria","362,457","230.66","Angleton"," 18,862 "
"Brazos","222,830","332.83","Bryan"," 76,201 "
"Brewster","9,337","1.49","Alpine"," 5,905 "
"Briscoe","1,528","1.82","Silverton"," 731 "
"Brooks","7,235","7.66","Falfurrias"," 4,981 "
"Brown","38,053","40.35","Brownwood"," 19,288 "
"Burleson","18,011","26.08","Caldwell"," 4,104 "
"Burnet","46,804","43.00","Burnet"," 5,987 "
"Caldwell","42,338","69.81","Lockhart"," 12,698 "
"Calhoun","21,744","42.18","Port Lavaca"," 12,248 "
"Callahan","13,946","15.06","Baird"," 1,496 "
"Cameron","423,725","455.95","Brownsville"," 175,023 "
"Camp","12,855","63.33","Pittsburg"," 4,497 "
"Carson","6,032","6.72","Panhandle"," 2,452 "
"Cass","30,012","32.51","Linden"," 1,988 "
"Castro","7,843","9.01","Dimmitt"," 4,393 "
"Chambers","41,441","58.77","Anahuac"," 2,243 "
"Cherokee","52,240","48.29","Rusk"," 5,551 "
"Childress","7,067","10.11","Childress"," 6,105 "
"Clay","10,421","9.88","Henrietta"," 3,141 "
"Cochran","2,851","4.03","Morton"," 2,006 "
"Coke","3,306","3.64","Robert Lee"," 1,049 "
"Coleman","8,430","7.05","Coleman"," 4,709 "
"Collin","969,603","930.00","McKinney"," 131,117 "
"Collingsworth","2,987","3.33","Wellington"," 2,189 "
"Colorado","21,232","21.74","Columbus"," 3,655 "
"Comal","141,009","193.88","New Braunfels"," 57,740 "
"Comanche","13,573","14.90","Comanche"," 4,335 "
"Concho","2,717","4.15","Paint Rock"," 273 "
"Cooke","39,895","43.94","Gainesville"," 16,002 "
"Coryell","74,913","71.66","Gatesville"," 15,751 "
"Cottle","1,387","1.67","Paducah"," 1,186 "
"Crane","4,740","5.57","Crane"," 3,353 "
"Crockett","3,564","1.32","Ozona"," 3,225 "
"Crosby","5,899","6.73","Crosbyton"," 1,741 "
"Culberson","2,231","0.63","Van Horn"," 2,063 "
"Dallam","7,208","4.46","Dalhart"," 7,930 "
"Dallas","2,618,148","2,718.00","Dallas"," 1,197,816 "
"Dawson","12,813","15.36","Lamesa"," 9,422 "
"Deaf Smith","18,836","12.94","Hereford"," 15,370 "
"Delta","5,298","20.37","Cooper"," 1,969 "
"Denton","836,210","754.31","Denton"," 113,383 "
"DeWitt","20,226","22.11","Cuero"," 6,841 "
"Dickens","2,209","2.71","Dickens"," 286 "
"Dimmit","10,418","7.52","Carrizo Springs"," 5,368 "
"Donley","3,311","3.97","Clarendon"," 2,026 "
"Duval","11,273","6.57","San Diego"," 4,488 "
"Eastland","18,411","20.06","Eastland"," 3,960 "
"Ector","157,087","152.76","Odessa"," 99,940 "
"Edwards","1,953","0.95","Rocksprings"," 1,182 "
"El Paso","840,410","790.61","El Paso"," 649,121 "
"Ellis","173,620","159.93","Waxahachie"," 29,621 "
"Erath","41,969","34.98","Stephenville"," 17,123 "
"Falls","17,437","23.34","Marlin"," 5,967 "
"Fannin","34,446","38.07","Bonham"," 10,127 "
"Fayette","25,272","25.85","La Grange"," 4,641 "
"Fisher","3,880","4.42","Roby"," 643 "
"Floyd","5,855","6.50","Floydada"," 3,038 "
"Foard","1,222","1.90","Crowell"," 948 "
"Fort Bend","764,828","679.50","Richmond"," 11,679 "
"Franklin","10,767","37.29","Mount Vernon"," 2,662 "
"Freestone","19,625","22.58","Fairfield"," 2,951 "
"Frio","19,600","15.19","Pearsall"," 9,146 "
"Gaines","20,638","11.67","Seminole"," 6,430 "
"Galveston","335,036","769.93","Galveston"," 47,743 "
"Garza","6,528","7.23","Post"," 5,376 "
"Gillespie","26,646","23.47","Fredericksburg"," 10,530 "
"Glasscock","1,348","1.36","Garden City"," 334 "
"Goliad","7,562","8.46","Goliad"," 1,908 "
"Gonzales","20,893","18.57","Gonzales"," 7,237 "
"Gray","22,404","24.34","Pampa"," 17,994 "
"Grayson","131,140","129.58","Sherman"," 38,521 "
"Gregg","123,367","445.40","Longview"," 80,455 "
"Grimes","28,082","33.78","Anderson"," 222 "
"Guadalupe","159,659","184.92","Seguin"," 25,175 "
"Hale","34,134","36.10","Plainview"," 22,194 "
"Hall","3,071","3.80","Memphis"," 2,290 "
"Hamilton","8,422","10.19","Hamilton"," 3,095 "
"Hansford","5,447","6.10","Spearman"," 3,368 "
"Hardeman","3,994","5.95","Quanah"," 2,641 "
"Hardin","57,139","61.35","Kountze"," 2,123 "
"Harris","4,652,980","2,402.41","Houston"," 2,099,451 "
"Harrison","66,661","72.93","Marshall"," 23,523 "
"Hartley","5,691","4.15","Channing"," 363 "
"Haskell","5,746","6.53","Haskell"," 3,322 "
"Hays","214,485","231.73","San Marcos"," 44,894 "
"Hemphill","4,024","4.20","Canadian"," 2,649 "
"Henderson","81,064","89.88","Athens"," 12,710 "
"Hidalgo","860,661","493.21","Edinburg"," 77,100 "
"Hill","35,852","36.59","Hillsboro"," 8,456 "
"Hockley","23,088","25.25","Levelland"," 13,542 "
"Hood","58,273","121.68","Granbury"," 7,978 "
"Hopkins","36,496","45.83","Sulphur Springs"," 15,449 "
"Houston","23,021","19.28","Crockett"," 6,950 "
"Howard","36,040","38.87","Big Spring"," 27,282 "
"Hudspeth","4,408","0.76","Sierra Blanca"," 553 "
"Hunt","93,872","102.50","Greenville"," 25,557 "
"Hutchinson","21,375","24.96","Stinnett"," 1,881 "
"Irion","1,516","1.52","Mertzon"," 781 "
"Jack","8,832","9.93","Jacksboro"," 4,511 "
"Jackson","14,805","16.97","Edna"," 5,499 "
"Jasper","35,561","38.04","Jasper"," 7,590 "
"Jeff Davis","2,280","1.03","Fort Davis"," 1,201 "
"Jefferson","256,299","287.89","Beaumont"," 118,296 "
"Jim Hogg","5,202","4.66","Hebbronville"," 4,558 "
"Jim Wells","40,871","47.21","Alice"," 19,104 "
"Johnson","167,301","208.27","Cleburne"," 29,337 "
"Jones","19,983","21.76","Anson"," 2,430 "
"Karnes","15,187","19.83","Karnes City"," 3,042 "
"Kaufman","122,883","132.38","Kaufman"," 6,703 "
"Kendall","44,026","50.43","Boerne"," 10,471 "
"Kenedy","417","0.29","Sarita"," 238 "
"Kent","763","0.90","Jayton"," 534 "
"Kerr","51,720","44.98","Kerrville"," 22,347 "
"Kimble","4,410","3.68","Junction"," 2,574 "
"King","296","0.31","Guthrie"," 160 "
"Kinney","3,745","2.65","Brackettville"," 1,688 "
"Kleberg","31,088","36.38","Kingsville"," 26,213 "
"Knox","3,710","4.37","Benjamin"," 258 "
"La Salle","7,584","4.63","Cotulla"," 3,603 "
"Lamar","49,587","54.89","Paris"," 25,171 "
"Lamb","13,210","13.75","Littlefield"," 6,372 "
"Lampasas","21,027","27.60","Lampasas"," 6,681 "
"Lavaca","20,062","19.86","Hallettsville"," 2,550 "
"Lee","17,183","26.41","Giddings"," 4,881 "
"Leon","17,243","15.66","Centerville"," 892 "
"Liberty","83,658","65.30","Liberty"," 8,397 "
"Limestone","23,527","25.83","Groesbeck"," 4,328 "
"Lipscomb","3,378","3.54","Lipscomb"," 37 "
"Live Oak","12,174","11.09","George West"," 2,445 "
"Llano","21,210","20.66","Llano"," 3,232 "
"Loving","134","0.12","Mentone"," 19 "
"Lubbock","305,225","311.33","Lubbock"," 229,573 "
"Lynn","5,859","6.63","Tahoka"," 2,673 "
"Madison","14,222","29.32","Madisonville"," 4,396 "
"Marion","10,064","27.69","Jefferson"," 2,106 "
"Martin","5,626","5.25","Stanton"," 2,492 "
"Mason","4,222","4.32","Mason"," 2,114 "
"Matagorda","36,840","33.36","Bay City"," 17,614 "
"Maverick","58,216","42.41","Eagle Pass"," 26,248 "
"McCulloch","7,957","7.77","Brady"," 5,528 "
"McLennan","251,259","226.50","Waco"," 124,805 "
"McMullen","778","0.62","Tilden"," 261 "
"Medina","50,066","34.71","Hondo"," 8,803 "
"Menard","2,124","2.49","Menard"," 1,471 "
"Midland","165,049","152.03","Midland"," 111,147 "
"Milam","25,053","24.34","Cameron"," 5,552 "
"Mills","4,921","6.60","Goldthwaite"," 1,878 "
"Mitchell","8,468","10.32","Colorado City"," 4,146 "
"Montague","19,539","21.18","Montague"," 304 "
"Montgomery","570,934","437.49","Conroe"," 56,207 "
"Moore","22,097","24.35","Dumas"," 14,691 "
"Morris","12,467","51.33","Daingerfield"," 2,560 "
"Motley","1,230","1.22","Matador"," 607 "
"Nacogdoches","65,580","68.17","Nacogdoches"," 32,996 "
"Navarro","48,701","47.28","Corsicana"," 23,770 "
"Newton","13,952","15.47","Newton"," 2,478 "
"Nolan","14,770","16.68","Sweetwater"," 10,906 "
"Nueces","361,221","405.76","Corpus Christi"," 305,215 "
"Ochiltree","10,073","11.14","Perryton"," 8,802 "
"Oldham","2,114","1.37","Vega"," 884 "
"Orange","85,047","245.26","Orange"," 18,595 "
"Palo Pinto","28,570","29.53","Palo Pinto"," 333 "
"Panola","23,243","29.68","Carthage"," 6,779 "
"Parker","133,463","129.42","Weatherford"," 25,250 "
"Parmer","9,842","11.66","Farwell"," 1,363 "
"Pecos","15,634","3.26","Fort Stockton"," 8,283 "
"Polk","49,162","42.96","Livingston"," 5,335 "
"Potter","120,458","133.29","Amarillo"," 190,695 "
"Presidio","7,156","2.03","Marfa"," 1,981 "
"Rains","11,762","47.57","Emory"," 1,239 "
"Randall","134,442","132.44","Canyon"," 13,303 "
"Reagan","3,710","2.86","Big Lake"," 2,936 "
"Real","3,429","4.73","Leakey"," 425 "
"Red River","12,229","12.41","Clarksville"," 3,285 "
"Reeves","15,281","5.23","Pecos"," 8,780 "
"Refugio","7,224","9.58","Refugio"," 2,890 "
"Roberts","938","1.01","Miami"," 597 "
"Robertson","17,203","19.43","Franklin"," 1,564 "
"Rockwall","96,788","616.65","Rockwall"," 37,490 "
"Runnels","10,266","9.99","Ballinger"," 3,767 "
"Rusk","52,833","57.71","Henderson"," 13,712 "
"Sabine","10,461","22.05","Hemphill"," 1,198 "
"San Augustine","8,253","16.71","San Augustine"," 2,108 "
"San Jacinto","28,270","46.35","Coldspring"," 853 "
"San Patricio","67,215","93.45","Sinton"," 5,665 "
"San Saba","5,959","5.40","San Saba"," 3,099 "
"Schleicher","3,001","2.64","Eldorado"," 1,951 "
"Scurry","17,050","18.69","Snyder"," 11,202 "
"Shackelford","3,328","3.69","Albany"," 2,034 "
"Shelby","25,513","31.99","Center"," 5,193 "
"Sherman","3,067","3.29","Stratford"," 2,017 "
"Smith","227,727","227.59","Tyler"," 96,900 "
"Somervell","8,845","45.53","Glen Rose"," 2,444 "
"Starr","64,454","49.84","Rio Grande City"," 13,834 "
"Stephens","9,337","10.74","Breckenridge"," 5,780 "
"Sterling","1,295","1.24","Sterling City"," 888 "
"Stonewall","1,388","1.63","Aspermont"," 919 "
"Sutton","3,767","2.84","Sonora"," 3,027 "
"Swisher","7,515","8.82","Tulia"," 4,967 "
"Tarrant","2,054,475","2,094.74","Fort Worth"," 741,206 "
"Taylor","136,290","143.64","Abilene"," 117,063 "
"Terrell","810","0.42","Sanderson"," 837 "
"Terry","12,715","14.23","Brownfield"," 9,657 "
"Throckmorton","1,527","1.80","Throckmorton"," 828 "
"Titus","32,904","79.63","Mount Pleasant"," 15,564 "
"Tom Green","118,019","72.42","San Angelo"," 93,200 "
"Travis","1,226,698","1,034.40","Austin"," 790,390 "
"Trinity","14,667","21.03","Groveton"," 1,057 "
"Tyler","21,539","23.54","Woodville"," 2,586 "
"Upshur","41,281","67.43","Gilmer"," 4,905 "
"Upton","3,663","2.70","Rankin"," 778 "
"Uvalde","27,132","17.01","Uvalde"," 15,751 "
"Val Verde","49,205","15.54","Del Rio"," 35,591 "
"Van Zandt","55,182","62.40","Canton"," 3,581 "
"Victoria","92,084","98.39","Victoria"," 62,592 "
"Walker","72,245","86.54","Huntsville"," 38,548 "
"Waller","51,307","84.15","Hempstead"," 5,770 "
"Ward","11,472","12.75","Monahans"," 6,953 "
"Washington","35,043","55.83","Brenham"," 15,716 "
"Webb","274,794","74.46","Laredo"," 236,091 "
"Wharton","41,968","38.01","Wharton"," 8,832 "
"Wheeler","5,358","5.92","Wheeler"," 1,592 "
"Wichita","132,000","209.47","Wichita Falls"," 104,553 "
"Wilbarger","12,764","13.94","Vernon"," 11,002 "
"Willacy","21,584","37.48","Raymondville"," 11,284 "
"Williamson","547,545","377.96","Georgetown"," 47,400 "
"Wilson","49,304","53.40","Floresville"," 6,448 "
"Winkler","7,574","8.45","Kermit"," 5,708 "
"Wise","66,181","65.38","Decatur"," 6,042 "
"Wood","44,314","65.04","Quitman"," 1,809 "
"Yoakum","8,568","9.85","Plains"," 1,481 "
"Young","17,979","20.29","Graham"," 8,903 "
"Zapata","14,322","14.04","Zapata"," 5,089 "
"Zavala","11,948","9.00","Crystal City"," 7,138 "
